Skyrmion configuration

1539 atoms
1 atom types

0.7400000000000002 98.275 xlo xhi
0.7400000000000002 98.275 ylo yhi
-5.0 9.305 zlo zhi

Masses

1 55.845

Atoms # spin

200 1 20.090000 71.750000 0.000000 -0.419971 0.249296 0.872626
201 1 21.525000 73.185000 4.305000 -0.330365 0.253892 0.909064
202 1 21.525000 76.055000 1.435000 -0.239734 0.296453 0.924469
203 1 20.090000 74.620000 2.870000 -0.409590 0.234795 0.881537
204 1 20.090000 77.490000 0.000000 -0.222884 0.307601 0.925043
205 1 21.525000 78.925000 4.305000 -0.243924 0.209425 0.946912
206 1 21.525000 81.795000 1.435000 -0.228192 0.267067 0.936271
207 1 20.090000 80.360000 2.870000 -0.241271 0.281980 0.928588
208 1 20.090000 83.230000 0.000000 -0.181605 0.312657 0.932344
209 1 21.525000 84.665000 4.305000 -0.137329 0.243751 0.960066
210 1 24.395000 15.785000 1.435000 -0.212427 -0.273218 0.938204
211 1 22.960000 14.350000 2.870000 -0.284702 -0.186525 0.940294
212 1 22.960000 17.220000 0.000000 -0.269213 -0.352510 0.896248
213 1 24.395000 18.655000 4.305000 -0.230196 -0.332047 0.914743
214 1 24.395000 21.525000 1.435000 -0.330287 -0.317118 0.889014
215 1 22.960000 20.090000 2.870000 -0.280465 -0.369971 0.885698
216 1 22.960000 22.960000 0.000000 -0.313814 -0.428987 0.847048
217 1 24.395000 24.395000 4.305000 -0.334189 -0.291050 0.896441
218 1 24.395000 27.265000 1.435000 -0.368650 -0.395076 0.841435
219 1 22.960000 25.830000 2.870000 -0.246703 -0.337226 0.908524
220 1 22.960000 28.700000 0.000000 -0.423514 -0.322660 0.846479
221 1 24.395000 30.135000 4.305000 -0.478119 -0.375916 0.793781
222 1 24.395000 33.005000 1.435000 -0.531761 -0.370025 0.761782
223 1 22.960000 31.570000 2.870000 -0.555394 -0.282935 0.781976
224 1 22.960000 34.440000 0.000000 -0.547995 -0.279843 0.788283
225 1 24.395000 35.875000 4.305000 -0.621120 -0.352085 0.700176
226 1 24.395000 38.745000 1.435000 -0.616051 -0.305611 0.726005
227 1 22.960000 37.310000 2.870000 -0.547832 -0.214894 0.808518
228 1 22.960000 40.180000 0.000000 -0.654497 -0.243089 0.715920
229 1 24.395000 41.615000 4.305000 -0.733164 -0.185958 0.654133
230 1 24.395000 44.485000 1.435000 -0.734551 -0.119541 0.667940
231 1 22.960000 43.050000 2.870000 -0.721991 -0.120787 0.681278
232 1 22.960000 45.920000 0.000000 -0.703758 -0.080262 0.705892
233 1 24.395000 47.355000 4.305000 -0.723978 -0.137445 0.675991
234 1 24.395000 50.225000 1.435000 -0.744710 -0.018629 0.667128
235 1 22.960000 48.790000 2.870000 -0.775325 -0.104935 0.622783
236 1 22.960000 51.660000 0.000000 -0.665707 -0.018834 0.745976
237 1 24.395000 53.095000 4.305000 -0.783365 0.160508 0.600480
238 1 24.395000 55.965000 1.435000 -0.723383 0.140503 0.675999
239 1 22.960000 54.530000 2.870000 -0.698463 0.171144 0.694881
240 1 22.960000 57.400000 0.000000 -0.673207 0.167944 0.720130
241 1 24.395000 58.835000 4.305000 -0.723322 0.162986 0.671000
242 1 24.395000 61.705000 1.435000 -0.611828 0.305936 0.729431
243 1 22.960000 60.270000 2.870000 -0.639440 0.260881 0.723227
244 1 22.960000 63.140000 0.000000 -0.623873 0.293956 0.724136
245 1 24.395000 64.575000 4.305000 -0.550285 0.240045 0.799728
246 1 24.395000 67.445000 1.435000 -0.472720 0.350074 0.808693
247 1 22.960000 66.010000 2.870000 -0.486395 0.398710 0.777464
248 1 22.960000 68.880000 0.000000 -0.517727 0.287283 0.805870
249 1 24.395000 70.315000 4.305000 -0.431711 0.326510 0.840843
250 1 24.395000 73.185000 1.435000 -0.454941 0.343510 0.821602
251 1 22.960000 71.750000 2.870000 -0.475763 0.273476 0.835979
252 1 22.960000 74.620000 0.000000 -0.280169 0.255552 0.925310
253 1 24.395000 76.055000 4.305000 -0.328806 0.370445 0.868710
254 1 24.395000 78.925000 1.435000 -0.259902 0.304520 0.916361
255 1 22.960000 77.490000 2.870000 -0.177797 0.303616 0.936058
256 1 22.960000 80.360000 0.000000 -0.276184 0.272287 0.921728
257 1 24.395000 81.795000 4.305000 -0.261649 0.373171 0.890103
258 1 24.395000 84.665000 1.435000 -0.226034 0.299928 0.926797
259 1 22.960000 83.230000 2.870000 -0.209139 0.214114 0.954157
260 1 27.265000 12.915000 1.435000 -0.188854 -0.292108 0.937554
261 1 25.830000 14.350000 0.000000 -0.184338 -0.348882 0.918858
262 1 27.265000 15.785000 4.305000 -0.180012 -0.288247 0.940484
263 1 27.265000 18.655000 1.435000 -0.220032 -0.338633 0.914830
264 1 25.830000 17.220000 2.870000 -0.311595 -0.291839 0.904289
